Sample.Label,Region.Label,Area,Brw_number,Effort,distance,size,slope,veg_height,surveyor
2297,1,14.558758,438,0.01084166,0.0013,1,D,S,PP
2297,1,14.558758,439,0.01084166,0.001,1,D,S,PP
2293,5,16.647776,440,0.14765005,0.0001,1,D,S,PP
2293,5,16.647776,441,0.14765005,0.0007,1,D,S,PP
2293,5,16.647776,442,0.14765005,0.0013,1,D,S,PP
2293,5,16.647776,443,0.14765005,0.0006,1,D,S,PP
2307,8,23.896172,444,0.05435135,0.002,1,D,S,PP
2307,8,23.896172,445,0.05435135,0.0002,1,F,S,PP
2293,5,16.647776,446,0.14765005,0.0008,1,D,S,PP
2293,5,16.647776,447,0.14765005,0.0005,1,D,S,PP
2307,8,23.896172,448,0.05435135,0.0005,1,U,S,PP
2307,8,23.896172,449,0.05435135,0.001,1,U,S,PP
2307,8,23.896172,450,0.05435135,0.0004,1,U,S,PP
2307,8,23.896172,451,0.05435135,0.0004,1,U,S,PP
2342,5,16.647776,452,0.04601052,0.0014,1,D,S,JB
2342,5,16.647776,453,0.04601052,0.005,1,D,S,JB
2342,5,16.647776,454,0.04601052,0.0001,1,D,S,JB
2345,8,23.896172,455,0.08234342,0.0024,1,U,S,JB
2345,8,23.896172,456,0.08234342,0.0011,1,U,S,JB
2345,8,23.896172,457,0.08234342,0.0016,1,D,S,JB
2341,6,16.124134,458,0.01550701,0.015,1,F,S,JB
2338,8,23.896172,459,0.07298267,0.0033,1,D,S,JB
2341,6,16.124134,460,0.01550701,0.0013,1,U,S,JB
2341,6,16.124134,461,0.01550701,0.001,1,U,S,JB
2338,8,23.896172,462,0.07298267,0.0028,1,D,S,JB
2338,8,23.896172,463,0.07298267,0.0024,1,D,S,JB
2338,8,23.896172,464,0.07298267,0.0023,1,D,S,JB
2338,8,23.896172,465,0.07298267,0.0009,1,D,S,JB
2338,8,23.896172,466,0.07298267,0.0033,1,D,S,JB
2321,2,21.142866,467,0.09302914,0.0013,1,F,S,PP
2339,6,16.124134,468,0.02875502,0.0011,1,U,S,JB
2314,5,16.647776,469,0.03099558,0.0023,1,F,S,PP
2314,5,16.647776,470,0.03099558,0.0021,1,F,S,PP
2332,2,21.142866,471,0.03330178,0.0005,1,U,S,JB
2339,6,16.124134,472,0.02875502,0.0024,1,U,S,JB
2339,6,16.124134,473,0.02875502,0.0008,1,U,S,JB
2333,2,21.142866,474,0.02039111,0.0025,1,F,S,JB
2333,2,21.142866,475,0.02039111,0.0052,1,F,S,JB
2333,2,21.142866,476,0.02039111,0.0024,1,F,S,JB
2333,2,21.142866,477,0.02039111,0.0042,1,F,S,JB
2333,2,21.142866,478,0.02039111,0.0039,1,F,S,JB
2094,5,16.647776,479,0.07507367,0.0009,1,D,S,JB
2094,5,16.647776,480,0.07507367,0.0008,1,D,S,JB
2094,5,16.647776,481,0.07507367,0.0031,1,D,S,JB
2094,5,16.647776,482,0.07507367,0.0016,1,D,S,JB
2094,5,16.647776,483,0.07507367,0.003,1,D,S,JB
2094,5,16.647776,484,0.07507367,0.0029,1,D,S,JB
2094,5,16.647776,485,0.07507367,0.0002,1,D,S,JB
2094,5,16.647776,486,0.07507367,0.0025,1,D,S,JB
2094,5,16.647776,487,0.07507367,0.0023,1,D,S,JB
2094,5,16.647776,488,0.07507367,0.0002,1,D,S,JB
2094,5,16.647776,489,0.07507367,0.0008,1,F,S,JB
2138,5,16.647776,490,0.12732475,0.0024,1,D,S,JB
2094,5,16.647776,491,0.07507367,0.001,1,D,S,JB
2138,5,16.647776,492,0.12732475,0.0003,1,D,S,JB
2094,5,16.647776,493,0.07507367,0.0026,1,U,S,JB
2094,5,16.647776,494,0.07507367,0.0036,1,U,S,JB
2105,2,21.142866,495,0.04723779,0.0048,1,D,S,JB
2105,2,21.142866,496,0.04723779,0.0025,1,D,S,JB
2094,5,16.647776,497,0.07507367,0.0023,1,D,S,JB
2094,5,16.647776,498,0.07507367,0.0022,1,D,S,JB
2094,5,16.647776,499,0.07507367,0.0036,1,U,S,JB
2094,5,16.647776,500,0.07507367,0.0036,1,U,S,JB
2094,5,16.647776,501,0.07507367,0.0036,1,D,S,JB
2094,5,16.647776,502,0.07507367,0.006,1,D,S,JB
2094,5,16.647776,503,0.07507367,0.003,1,D,S,JB
2094,5,16.647776,504,0.07507367,0.0041,1,D,S,JB
2094,5,16.647776,505,0.07507367,0.0058,1,D,S,JB
2094,5,16.647776,506,0.07507367,0.0065,1,D,S,JB
2094,5,16.647776,507,0.07507367,0.005,1,D,S,JB
2092,5,16.647776,508,0.02964401,0.0008,1,F,S,JB
2092,5,16.647776,509,0.02964401,0.0006,1,F,S,JB
2092,5,16.647776,510,0.02964401,0.0007,1,F,S,JB
2092,5,16.647776,511,0.02964401,0.0002,1,F,S,JB
2092,5,16.647776,512,0.02964401,0.0018,1,F,S,JB
2092,5,16.647776,513,0.02964401,0.0011,1,F,S,JB
2092,5,16.647776,514,0.02964401,0.002,1,U,S,JB
2092,5,16.647776,515,0.02964401,0.0002,1,F,S,JB
2105,2,21.142866,516,0.04723779,0.005,1,U,S,JB
2105,2,21.142866,517,0.04723779,0.004,1,U,S,JB
2092,5,16.647776,518,0.02964401,0.0008,1,F,S,JB
2105,2,21.142866,519,0.04723779,0.0024,1,D,S,JB
2105,2,21.142866,520,0.04723779,0.0045,1,D,S,JB
2090,5,16.647776,521,0.09052865,0.0002,1,F,S,JB
2090,5,16.647776,522,0.09052865,0.0017,1,F,S,JB
2090,5,16.647776,523,0.09052865,0.0004,1,F,S,JB
2090,5,16.647776,524,0.09052865,0.0006,1,F,S,JB
2090,5,16.647776,525,0.09052865,0.0036,1,D,S,JB
2128,8,23.896172,526,0.09085598,0.0027,1,D,S,JB
2090,5,16.647776,527,0.09052865,0.0006,1,F,S,JB
2090,5,16.647776,528,0.09052865,0.0027,1,D,S,JB
2128,8,23.896172,529,0.09085598,0.0022,1,D,S,JB
2128,8,23.896172,530,0.09085598,0.0034,1,D,S,JB
2128,8,23.896172,531,0.09085598,0.0035,1,D,S,JB
2128,8,23.896172,532,0.09085598,0.0019,1,D,S,JB
2128,8,23.896172,533,0.09085598,0.0021,1,U,S,JB
2092,5,16.647776,534,0.02964401,0.001,1,F,S,JB
2128,8,23.896172,535,0.09085598,0.0025,1,D,S,JB
2128,8,23.896172,536,0.09085598,0.0015,1,D,S,JB
2167,2,21.142866,537,0.18119381,0.002,1,D,S,JB
2167,2,21.142866,538,0.18119381,0.0039,1,D,S,JB
2167,2,21.142866,539,0.18119381,0.0022,1,D,S,JB
2167,2,21.142866,540,0.18119381,0.0006,1,D,S,JB
2167,2,21.142866,541,0.18119381,0.0013,1,D,S,JB
2167,2,21.142866,542,0.18119381,0.0008,1,D,S,JB
2167,2,21.142866,543,0.18119381,0.0013,1,D,S,JB
2167,2,21.142866,544,0.18119381,0.0015,1,D,S,JB
2167,2,21.142866,545,0.18119381,0.0019,1,D,S,JB
2167,2,21.142866,546,0.18119381,0.0018,1,D,S,JB
2167,2,21.142866,547,0.18119381,0.0013,1,D,S,JB
2167,2,21.142866,548,0.18119381,0.0012,1,D,S,JB
2182,8,23.896172,549,0.06533205,0.0007,1,D,S,JB
2182,8,23.896172,550,0.06533205,0.0007,1,D,S,JB
2182,8,23.896172,551,0.06533205,0.0019,1,D,S,JB
2182,8,23.896172,552,0.06533205,0.0005,1,D,S,JB
2182,8,23.896172,553,0.06533205,0.006,1,D,S,JB
2167,2,21.142866,554,0.18119381,0.0024,1,D,S,JB
2167,2,21.142866,555,0.18119381,0.0025,1,D,S,JB
2167,2,21.142866,556,0.18119381,0.0022,1,D,S,JB
2167,2,21.142866,557,0.18119381,0.0021,1,D,S,JB
2167,2,21.142866,558,0.18119381,0.0044,1,D,S,JB
2167,2,21.142866,559,0.18119381,0.0035,1,D,S,JB
2181,8,23.896172,560,0.06029236,0.001,1,D,S,JB
2181,8,23.896172,561,0.06029236,0.0025,1,U,S,JB
2181,8,23.896172,562,0.06029236,0.0026,1,U,S,JB
2182,8,23.896172,563,0.06533205,0,1,D,S,JB
2182,8,23.896172,564,0.06533205,0,1,D,S,JB
2181,8,23.896172,565,0.06029236,0.0045,1,D,S,JB
2181,8,23.896172,566,0.06029236,0.004,1,D,S,JB
2182,8,23.896172,567,0.06533205,0.0002,1,D,S,JB
2182,8,23.896172,568,0.06533205,0.0006,1,D,S,JB
2182,8,23.896172,569,0.06533205,0.0007,1,D,S,JB
2182,8,23.896172,570,0.06533205,0.0027,1,D,S,JB
2182,8,23.896172,571,0.06533205,0.0014,1,D,S,JB
2149,8,23.896172,572,0.06001881,0.0009,1,U,S,JB
2149,8,23.896172,573,0.06001881,0.0016,1,U,S,JB
2149,8,23.896172,574,0.06001881,0.001,1,U,S,JB
2149,8,23.896172,575,0.06001881,0.0022,1,U,S,JB
2149,8,23.896172,576,0.06001881,0.0016,1,U,S,JB
2149,8,23.896172,577,0.06001881,0.0002,1,U,S,JB
2149,8,23.896172,578,0.06001881,0.0008,1,U,S,JB
2149,8,23.896172,579,0.06001881,0.0028,1,U,S,JB
2149,8,23.896172,580,0.06001881,0.004,1,U,S,JB
2149,8,23.896172,581,0.06001881,0.0015,1,U,S,JB
2149,8,23.896172,582,0.06001881,0.0027,1,U,S,JB
2149,8,23.896172,583,0.06001881,0.0023,1,D,S,JB
2181,8,23.896172,584,0.06029236,0.001,1,U,S,JB
2149,8,23.896172,585,0.06001881,0.0045,1,U,S,JB
2149,8,23.896172,586,0.06001881,0.001,1,U,S,JB
2172,2,21.142866,587,0.14569661,0.0027,1,D,S,JB
2172,2,21.142866,588,0.14569661,0.0001,1,D,S,JB
2172,2,21.142866,589,0.14569661,0.002,1,D,S,JB
2172,2,21.142866,590,0.14569661,0.0003,1,D,S,JB
2172,2,21.142866,591,0.14569661,0,1,D,S,JB
2188,8,23.896172,592,0.00903329,0.0013,1,D,S,JB
2172,2,21.142866,593,0.14569661,0.0002,1,D,S,JB
2172,2,21.142866,594,0.14569661,0.0007,1,D,S,JB
2162,5,16.647776,595,0.19097162,0.0014,1,U,S,JB
2162,5,16.647776,596,0.19097162,0.0013,1,U,S,JB
2188,8,23.896172,597,0.00903329,0.001,1,D,S,JB
2162,5,16.647776,598,0.19097162,0.0004,1,D,S,JB
2162,5,16.647776,599,0.19097162,0.0005,1,U,S,JB
2162,5,16.647776,600,0.19097162,0.0006,1,D,S,JB
2162,5,16.647776,601,0.19097162,0.002,1,U,S,JB
2162,5,16.647776,602,0.19097162,0.0004,1,U,S,JB
2168,2,21.142866,603,0.1194402,0.0005,1,D,S,JB
2168,2,21.142866,604,0.1194402,0.0014,1,D,S,JB
2168,2,21.142866,605,0.1194402,0.0033,1,D,S,JB
2168,2,21.142866,606,0.1194402,0.0014,1,D,S,JB
2168,2,21.142866,607,0.1194402,0.0006,1,D,S,JB
2168,2,21.142866,608,0.1194402,0.0014,1,D,S,JB
2168,2,21.142866,609,0.1194402,0.0012,1,D,S,JB
2168,2,21.142866,610,0.1194402,0.0007,1,D,S,JB
2171,2,21.142866,611,0.03024895,0.004,1,D,S,JB
2171,2,21.142866,612,0.03024895,0.0045,1,D,S,JB
2169,2,21.142866,613,0.11823673,0.0007,1,D,S,JB
2171,2,21.142866,614,0.03024895,0.003,1,D,S,JB
2171,2,21.142866,615,0.03024895,0.0046,1,D,S,JB
2171,2,21.142866,616,0.03024895,0.0032,1,D,S,JB
2171,2,21.142866,617,0.03024895,0.005,1,D,S,JB
2171,2,21.142866,618,0.03024895,0.0052,1,D,S,JB
2167,2,21.142866,619,0.18119381,0.0003,1,D,S,JB
2167,2,21.142866,620,0.18119381,0.0014,1,D,S,JB
2167,2,21.142866,621,0.18119381,0.0009,1,D,S,JB
2167,2,21.142866,622,0.18119381,0.0012,1,D,S,JB
2167,2,21.142866,623,0.18119381,0.0018,1,D,S,JB
2167,2,21.142866,624,0.18119381,0.0028,1,D,S,JB
2167,2,21.142866,625,0.18119381,0.0018,1,D,S,JB
2167,2,21.142866,626,0.18119381,0.0022,1,D,S,JB
2167,2,21.142866,627,0.18119381,0.005,1,D,S,JB
2167,2,21.142866,628,0.18119381,0.0031,1,D,S,JB
2167,2,21.142866,629,0.18119381,0.0034,1,D,S,JB
2167,2,21.142866,630,0.18119381,0.0003,1,D,S,JB
2183,8,23.896172,631,0.02975521,0.0001,1,D,S,JB
2167,2,21.142866,632,0.18119381,0.001,1,D,S,JB
2167,2,21.142866,633,0.18119381,0.0017,1,D,S,JB
2167,2,21.142866,634,0.18119381,0.0012,1,D,S,JB
2167,2,21.142866,635,0.18119381,0.0003,1,D,S,JB
2167,2,21.142866,636,0.18119381,0.0006,1,D,S,JB
2167,2,21.142866,637,0.18119381,0.0007,1,D,S,JB
2167,2,21.142866,638,0.18119381,0.0009,1,D,S,JB
2167,2,21.142866,639,0.18119381,0.0014,1,D,S,JB
2167,2,21.142866,640,0.18119381,0,1,D,S,JB
2167,2,21.142866,641,0.18119381,0.0011,1,D,S,JB
2167,2,21.142866,642,0.18119381,0.0001,1,D,S,JB
2167,2,21.142866,643,0.18119381,0.0022,1,D,S,JB
2167,2,21.142866,644,0.18119381,0.0014,1,D,S,JB
2167,2,21.142866,645,0.18119381,0.0001,1,D,S,JB
2167,2,21.142866,646,0.18119381,0.0001,1,D,S,JB
2167,2,21.142866,647,0.18119381,0.0021,1,D,S,JB
2234,5,16.647776,648,0.02502211,0.0035,1,U,S,PP
2236,5,16.647776,649,0.22523023,0.0058,1,U,S,PP
2234,5,16.647776,650,0.02502211,0.0035,1,U,S,PP
2234,5,16.647776,651,0.02502211,0.0033,1,U,S,PP
2236,5,16.647776,652,0.22523023,0.0025,1,U,S,PP
2236,5,16.647776,653,0.22523023,0.0035,1,U,S,PP
2236,5,16.647776,654,0.22523023,0.0053,1,U,S,PP
2236,5,16.647776,655,0.22523023,0.0023,1,U,S,PP
2236,5,16.647776,656,0.22523023,0.0015,1,U,S,PP
2236,5,16.647776,657,0.22523023,0.0027,1,U,S,PP
2236,5,16.647776,658,0.22523023,0.0008,1,U,S,PP
2236,5,16.647776,659,0.22523023,0.0012,1,U,S,PP
2236,5,16.647776,660,0.22523023,0.0018,1,U,S,PP
2236,5,16.647776,661,0.22523023,0.0012,1,U,S,PP
2195,5,16.647776,662,0.00982505,0.0047,1,U,S,PP
2199,2,21.142866,663,0.09060787,0.0035,1,D,S,PP
2195,5,16.647776,664,0.00982505,0.0036,1,U,S,PP
2226,2,21.142866,665,0.14583255,0.0018,1,D,S,PP
2226,2,21.142866,666,0.14583255,0.0012,1,D,S,PP
2226,2,21.142866,667,0.14583255,0.0018,1,D,S,PP
2226,2,21.142866,668,0.14583255,0.0016,1,D,S,PP
2226,2,21.142866,669,0.14583255,0.0012,1,D,S,PP
2226,2,21.142866,670,0.14583255,0.0012,1,D,S,PP
2219,5,16.647776,671,0.04318413,0.0005,1,D,S,PP
2219,5,16.647776,672,0.04318413,0.0002,1,D,S,PP
2219,5,16.647776,673,0.04318413,0.0008,1,D,S,PP
2179,3,14.045445,674,0.02297947,0.0004,1,D,S,JB
2179,3,14.045445,675,0.02297947,0.0007,1,D,S,JB
2173,2,21.142866,676,0.01874183,0.0011,1,D,S,JB
2179,3,14.045445,677,0.02297947,0,1,D,S,JB
2194,5,16.647776,678,0.11338209,0.0002,1,U,S,PP
2194,5,16.647776,679,0.11338209,0.0004,1,U,S,PP
2179,3,14.045445,680,0.02297947,0.0008,1,D,S,JB
2194,5,16.647776,681,0.11338209,0.0001,1,U,S,PP
2194,5,16.647776,682,0.11338209,0.0014,1,U,S,PP
2196,2,21.142866,683,0.01793306,0.0005,1,U,S,PP
2194,5,16.647776,684,0.11338209,0.001,1,U,S,PP
2194,5,16.647776,685,0.11338209,0.0024,1,U,S,PP
2199,2,21.142866,686,0.09060787,0.0025,1,U,S,PP
2199,2,21.142866,687,0.09060787,0.0023,1,D,S,PP
2199,2,21.142866,688,0.09060787,0.0025,1,U,S,PP
2199,2,21.142866,689,0.09060787,0.0024,1,U,S,PP
2162,5,16.647776,690,0.19097162,0.0002,1,D,S,JB
2162,5,16.647776,691,0.19097162,0.0004,1,D,S,JB
2162,5,16.647776,692,0.19097162,0.0003,1,D,S,JB
2162,5,16.647776,693,0.19097162,0.0031,1,D,S,JB
2162,5,16.647776,694,0.19097162,0.0021,1,D,S,JB
2162,5,16.647776,695,0.19097162,0.0019,1,D,S,JB
2162,5,16.647776,696,0.19097162,0.0018,1,D,S,JB
2162,5,16.647776,697,0.19097162,0.0005,1,D,S,JB
2162,5,16.647776,698,0.19097162,0.0014,1,D,S,JB
2162,5,16.647776,699,0.19097162,0.0014,1,D,S,JB
2178,3,14.045445,700,0.04248064,0.0012,1,D,S,JB
2173,2,21.142866,701,0.01874183,0.0013,1,D,S,JB
2162,5,16.647776,702,0.19097162,0.0004,1,D,S,JB
2162,5,16.647776,703,0.19097162,0.0011,1,D,S,JB
1925,8,23.896172,704,0.02125148,0.0025,1,D,S,JB
1925,8,23.896172,705,0.02125148,0.0012,1,D,S,JB
1925,8,23.896172,706,0.02125148,0.0001,1,D,S,JB
1919,2,21.142866,707,0.10065221,0.001,1,F,S,JB
1919,2,21.142866,708,0.10065221,0.0015,1,F,S,JB
1925,8,23.896172,709,0.02125148,0.0001,1,D,S,JB
1925,8,23.896172,710,0.02125148,0.0018,1,D,S,JB
1919,2,21.142866,711,0.10065221,0.0014,1,F,S,JB
1920,2,21.142866,712,0.03600323,0.0014,1,F,S,JB
1919,2,21.142866,713,0.10065221,0.0025,1,F,S,JB
1919,2,21.142866,714,0.10065221,0.0016,1,F,S,JB
1920,2,21.142866,715,0.03600323,0.0022,1,F,S,JB
1920,2,21.142866,716,0.03600323,0.0016,1,F,S,JB
1920,2,21.142866,717,0.03600323,0.0015,1,F,S,JB
1920,2,21.142866,718,0.03600323,0.0019,1,F,S,JB
1800,5,16.647776,719,0.12197597,0.0011,1,U,S,JB
1801,5,16.647776,720,0.02900638,0.0002,1,U,S,JB
1820,2,21.142866,721,0.1206989,0.003,1,D,S,JB
1800,5,16.647776,722,0.12197597,0.002,1,F,S,JB
1888,5,16.647776,723,0.0358502,0.0006,1,F,S,JB
1888,5,16.647776,724,0.0358502,0.0004,1,F,S,JB
1912,8,23.896172,725,0.06418894,0.0002,1,D,S,JB
1912,8,23.896172,726,0.06418894,0.0001,1,D,S,JB
1889,5,16.647776,727,0.02894351,0.0013,1,F,S,JB
1911,8,23.896172,728,0.03162599,0.0011,1,D,S,JB
1925,8,23.896172,729,0.02125148,0.0011,1,D,S,JB
1925,8,23.896172,730,0.02125148,0.0004,1,D,S,JB
1925,8,23.896172,731,0.02125148,0.001,1,D,S,JB
1820,2,21.142866,732,0.1206989,0.0005,1,D,S,JB
1820,2,21.142866,733,0.1206989,0.0014,1,D,S,JB
1820,2,21.142866,734,0.1206989,0.0012,1,D,S,JB
1820,2,21.142866,735,0.1206989,0.0032,1,D,S,JB
1820,2,21.142866,736,0.1206989,0.0012,1,D,S,JB
1820,2,21.142866,737,0.1206989,0.0007,1,D,S,JB
1820,2,21.142866,738,0.1206989,0.0012,1,D,S,JB
1820,2,21.142866,739,0.1206989,0.0003,1,D,S,JB
1820,2,21.142866,740,0.1206989,0.0029,1,D,S,JB
1820,2,21.142866,741,0.1206989,0.0025,1,D,S,JB
1820,2,21.142866,742,0.1206989,0.0009,1,D,S,JB
1820,2,21.142866,743,0.1206989,0.0019,1,D,S,JB
1820,2,21.142866,744,0.1206989,0,1,D,S,JB
1820,2,21.142866,745,0.1206989,0.0016,1,D,S,JB
1805,2,21.142866,746,0.04909826,0.0021,1,U,S,JB
1805,2,21.142866,747,0.04909826,0.0026,1,U,S,JB
1805,2,21.142866,748,0.04909826,0.001,1,U,S,JB
1805,2,21.142866,749,0.04909826,0.0009,1,U,S,JB
1805,2,21.142866,750,0.04909826,0.0036,1,U,S,JB
1805,2,21.142866,751,0.04909826,0.0014,1,U,S,JB
1805,2,21.142866,752,0.04909826,0.0017,1,U,S,JB
1805,2,21.142866,753,0.04909826,0.0007,1,U,S,JB
1805,2,21.142866,754,0.04909826,0.0034,1,U,S,JB
1805,2,21.142866,755,0.04909826,0.0018,1,U,S,JB
1811,2,21.142866,756,0.04956532,0.0014,1,U,S,JB
1860,8,23.896172,757,0.12403018,0.0007,1,D,S,JB
1805,2,21.142866,758,0.04909826,0.0014,1,U,S,JB
1870,6,16.124134,759,0.10057535,0.0013,1,U,S,JB
1990,8,23.896172,760,0.19780039,0.0004,1,U,S,JB
1990,8,23.896172,761,0.19780039,0.0016,1,U,S,JB
1990,8,23.896172,762,0.19780039,0.0014,1,U,S,JB
1990,8,23.896172,763,0.19780039,0.0013,1,D,S,JB
1990,8,23.896172,764,0.19780039,0.0024,1,U,S,JB
1990,8,23.896172,765,0.19780039,0.0034,1,U,S,JB
1990,8,23.896172,766,0.19780039,0.0024,1,U,S,JB
1990,8,23.896172,767,0.19780039,0.0033,1,U,S,JB
1990,8,23.896172,768,0.19780039,0.0021,1,D,S,JB
1942,5,16.647776,769,0.02282327,0.0011,1,D,S,JB
1990,8,23.896172,770,0.19780039,0.005,1,U,S,JB
1990,8,23.896172,771,0.19780039,0.0018,1,U,S,JB
1943,5,16.647776,772,0.03222147,0.001,1,F,S,JB
1943,5,16.647776,773,0.03222147,0.0019,1,F,S,JB
1942,5,16.647776,774,0.02282327,0.0002,1,D,S,JB
2029,4,7.1562215,775,0.04306225,0.0005,1,D,S,JB
1990,8,23.896172,776,0.19780039,0.001,1,U,S,JB
1990,8,23.896172,777,0.19780039,0.0017,1,U,S,JB
1990,8,23.896172,778,0.19780039,0.0005,1,U,S,JB
1990,8,23.896172,779,0.19780039,0.001,1,U,S,JB
1990,8,23.896172,780,0.19780039,0.0003,1,D,S,JB
1990,8,23.896172,781,0.19780039,0.0006,1,U,S,JB
1990,8,23.896172,782,0.19780039,0.0014,1,U,S,JB
1990,8,23.896172,783,0.19780039,0.0003,1,D,S,JB
1990,8,23.896172,784,0.19780039,0.0027,1,U,S,JB
1990,8,23.896172,785,0.19780039,0.0013,1,D,S,JB
1990,8,23.896172,786,0.19780039,0.0006,1,U,S,JB
1990,8,23.896172,787,0.19780039,0.0032,1,U,S,JB
1990,8,23.896172,788,0.19780039,0.0014,1,U,S,JB
1990,8,23.896172,789,0.19780039,0.0014,1,U,S,JB
1990,8,23.896172,790,0.19780039,0.0023,1,D,S,JB
1990,8,23.896172,791,0.19780039,0.0012,1,U,S,JB
1917,5,16.647776,792,0.03427448,0.0028,1,F,S,JB
1933,2,21.142866,793,0.05433815,0.0007,1,F,S,JB
1917,5,16.647776,794,0.03427448,0.0013,1,F,S,JB
1917,5,16.647776,795,0.03427448,0.0004,1,F,S,JB
1933,2,21.142866,796,0.05433815,0.0002,1,F,S,JB
1933,2,21.142866,797,0.05433815,0.0003,1,F,S,JB
1933,2,21.142866,798,0.05433815,0.0003,1,F,S,JB
1934,2,21.142866,799,0.04136303,0.0025,1,F,S,JB
1934,2,21.142866,800,0.04136303,0.0002,1,U,S,JB
1934,2,21.142866,801,0.04136303,0.0026,1,F,S,JB
1934,2,21.142866,802,0.04136303,0.0037,1,U,S,JB
1934,2,21.142866,803,0.04136303,0.0013,1,D,S,JB
1934,2,21.142866,804,0.04136303,0.0033,1,U,S,JB
1934,2,21.142866,805,0.04136303,0.0032,1,U,S,JB
1917,5,16.647776,806,0.03427448,0.0003,1,F,S,JB
1917,5,16.647776,807,0.03427448,0.0003,1,F,S,JB
1917,5,16.647776,808,0.03427448,0.0011,1,F,S,JB
1917,5,16.647776,809,0.03427448,0.0003,1,F,S,JB
1917,5,16.647776,810,0.03427448,0.003,1,F,S,JB
1917,5,16.647776,811,0.03427448,0.0035,1,F,S,JB
1917,5,16.647776,812,0.03427448,0.0022,1,F,S,JB
1917,5,16.647776,813,0.03427448,0.0032,1,F,S,JB
1917,5,16.647776,814,0.03427448,0.0017,1,F,S,JB
1917,5,16.647776,815,0.03427448,0.0023,1,F,S,JB
1917,5,16.647776,816,0.03427448,0.0026,1,F,S,JB
1917,5,16.647776,817,0.03427448,0.0014,1,F,S,JB
1917,5,16.647776,818,0.03427448,0.0005,1,F,S,JB
1917,5,16.647776,819,0.03427448,0.0008,1,F,S,JB
1917,5,16.647776,820,0.03427448,0.0019,1,F,S,JB
116,3,14.045445,821,0.03126383,0.0022,1,F,S,JB
116,3,14.045445,822,0.03126383,0.0011,1,F,S,JB
116,3,14.045445,823,0.03126383,0.002,1,F,S,JB
116,3,14.045445,824,0.03126383,0.0012,1,F,S,JB
2074,2,21.142866,825,0.11560659,0.001,1,F,S,JB
116,3,14.045445,826,0.03126383,0.0021,1,F,S,JB
116,3,14.045445,827,0.03126383,0.0013,1,F,S,JB
2074,2,21.142866,828,0.11560659,0.002,1,F,S,JB
2074,2,21.142866,829,0.11560659,0.0015,1,F,S,JB
2074,2,21.142866,830,0.11560659,0.0001,1,F,S,JB
2074,2,21.142866,831,0.11560659,0.0011,1,F,S,JB
2074,2,21.142866,832,0.11560659,0.0023,1,F,S,JB
2074,2,21.142866,833,0.11560659,0.0021,1,D,S,JB
2074,2,21.142866,834,0.11560659,0.0012,1,F,S,JB
2074,2,21.142866,835,0.11560659,0.0006,1,F,S,JB
2068,8,23.896172,836,0.09934812,0.0008,1,D,S,JB
2068,8,23.896172,837,0.09934812,0.0008,1,D,S,JB
2068,8,23.896172,838,0.09934812,0.0007,1,D,S,JB
2068,8,23.896172,839,0.09934812,0.0001,1,F,S,JB
2068,8,23.896172,840,0.09934812,0.0013,1,U,S,JB
2068,8,23.896172,841,0.09934812,0.0012,1,U,S,JB
2068,8,23.896172,842,0.09934812,0.0007,1,U,S,JB
2068,8,23.896172,843,0.09934812,0.001,1,U,S,JB
2068,8,23.896172,844,0.09934812,0.0002,1,F,S,JB
2068,8,23.896172,845,0.09934812,0.0014,1,U,S,JB
2068,8,23.896172,846,0.09934812,0.0002,1,F,S,JB
2068,8,23.896172,847,0.09934812,0.002,1,U,S,JB
116,3,14.045445,848,0.03126383,0.0026,1,F,S,JB
116,3,14.045445,849,0.03126383,0.0025,1,F,S,JB
102,5,16.647776,850,0.02845166,0.0003,1,F,S,JB
116,3,14.045445,851,0.03126383,0.0015,1,F,S,JB
2068,8,23.896172,852,0.09934812,0.0024,1,U,S,JB
2068,8,23.896172,853,0.09934812,0.0041,1,U,S,JB
2041,2,21.142866,854,0.03559633,0.0024,1,U,S,JB
2066,8,23.896172,855,0.0310483,0.0045,1,U,S,JB
2068,8,23.896172,856,0.09934812,0.0004,1,D,S,JB
2068,8,23.896172,857,0.09934812,0.0005,1,F,S,JB
2068,8,23.896172,858,0.09934812,0.0011,1,U,S,JB
2068,8,23.896172,859,0.09934812,0,1,U,S,JB
2068,8,23.896172,860,0.09934812,0.0047,1,U,S,JB
2068,8,23.896172,861,0.09934812,0.0023,1,U,S,JB
2068,8,23.896172,862,0.09934812,0.0022,1,U,S,JB
2068,8,23.896172,863,0.09934812,0.0023,1,U,S,JB
2068,8,23.896172,864,0.09934812,0.0007,1,U,S,JB
2068,8,23.896172,865,0.09934812,0.0002,1,F,S,JB
2068,8,23.896172,866,0.09934812,0.0019,1,U,S,JB
2068,8,23.896172,867,0.09934812,0.0019,1,U,S,JB
1943,5,16.647776,868,0.03222147,0.0008,1,F,S,JB
1960,2,21.142866,869,0.03827192,0.0012,1,D,S,JB
1943,5,16.647776,870,0.03222147,0.0018,1,F,S,JB
1943,5,16.647776,871,0.03222147,0.0012,1,F,S,JB
2036,5,16.647776,872,0.20536381,0.0003,1,F,S,JB
2036,5,16.647776,873,0.20536381,0.0013,1,F,S,JB
1983,1,14.558758,874,0.03403141,0.0024,1,D,S,JB
2035,5,16.647776,875,0.08431798,0.0021,1,F,S,JB
